-0.21049154,-1.9115527,-2.2142224,-0.93460333,-0.65861696,0.66768587,0.11587238,2.461428,-3.2632318,-1.0831062,1.1343031,0.058230087,3.8012316,1.2028868,-0.89352727,1.1088755,-0.25209272,-2.414697,-1.9241359,-1.169081,-3.2439368,0.78057164,-1.3892903,-1.5299063,-0.078605205,-1.0496662,1.2612193,-1.3008641,-1.7969172,-3.3418765,-0.8411401,1.7018446,-1.519489,-2.1819425,-0.43590698,0.7025044,-2.4479551,-0.6534237,-1.847828,-0.68303907,1.3283069,-1.499988,2.4125376,-1.5191082,2.067913,-0.54919004,-0.21287918,0.64625144,1.064523,2.3816285,-0.8547373,-1.8940835,1.5388174,0.107225895,0.009639651,-2.1183872,-0.2485521,1.862453,-0.5195435,-2.2138345,-0.4462565,-1.9422163,0.33629978,-2.1098278,0.5093788,-2.3022885,0.5697857,2.9057055,2.4395735,1.0939615,-2.2472656,-1.0425988,-1.0796999,-0.66596115,-1.5324876,0.2522391,0.39151293,-0.029680908,0.9406967,1.8877586,-0.2408194,-3.236248,0.47186688,1.2152524,1.0191019,-3.4174495,-0.81712985,-0.7867339,-0.63159204,1.4003329,-0.23412485,-1.0745806,-0.092464104,-1.8103466,-0.82886136,1.3308723,-1.1547911,-1.1686928,0.5809767,0.48432994
4.515337,3.5886164,3.3797052,4.5333443,3.5011342,1.2194333,2.3059297,3.950149,2.933261,3.698246,4.1846275,3.560007,4.1212387,4.4868293,2.372489,3.6538737,3.3735344,3.4142609,3.936956,4.1115203,4.239378,3.5782118,3.6961975,3.322132,4.3492346,4.0070114,3.4127426,3.309368,3.7830896,1.4919815,3.5454512,2.5786524,4.01019,2.0965593,5.838068,4.0661926,2.6949744,2.4575114,1.1412848,3.0354419,4.4465475,3.2869678,3.422867,3.5876236,4.938751,4.5282583,3.5468667,4.526972,4.0078235,0.61440885,3.064464,4.419104,3.253447,4.417512,4.5575175,2.2980738,3.1945608,2.9652596,2.2034676,3.0654652,4.15344,4.0303936,4.036912,3.567284,4.2095447,2.1239324,4.594536,5.2183604,2.5462155,3.3629541,3.6806233,3.1334653,0.15846932,4.6457534,2.7611022,4.0824485,0.9312755,3.065302,4.567889,3.9638805,4.672289,2.5552976,4.4634876,5.125014,3.0894222,1.8049182,4.2225094,2.756339,2.9570246,4.2335243,3.236074,2.9885688,2.8594663,4.2143745,5.0994444,3.4102545,4.0150394,2.6061168,3.6318092,1.7009088
1.937604,1.7100747,2.10514,1.2184187,2.005158,0.72602284,0.5228479,0.6076198,2.1099122,1.1612792,1.2278274,1.8688092,0.55701137,0.61752677,2.0036483,0.91301394,1.8396752,2.8682506,1.9362646,2.679743,3.0595884,1.1331594,2.4217448,2.2042313,1.38675,1.990946,1.0017064,2.6782055,1.5895833,2.4455724,2.3582594,0.45155293,2.1225977,1.647778,2.6070652,1.2544606,2.7590008,1.7497579,0.9734226,1.1873261,0.8041074,1.7768416,0.70315695,1.7878473,1.4240825,1.7249057,0.9724773,2.161165,1.1072148,-0.42511326,2.101346,2.4977565,0.116883785,1.9570724,2.6253793,1.9283555,2.088217,0.37422812,1.8631209,2.4053247,1.9671617,2.636866,1.7262553,1.8197942,1.452787,2.2133992,1.2379947,1.0020165,0.4628068,1.2873572,2.367371,2.2860327,1.6586003,1.7646419,2.0533466,1.3108686,0.9592843,1.5305986,1.5762752,0.56947243,1.758424,2.13669,2.0027666,1.2198567,1.0727942,2.956594,3.175736,1.6715075,1.6398528,0.8481138,2.0597503,1.251899,0.49265897,3.015912,1.8552444,0.8003229,2.1906006,1.7973471,1.1544284,0.4135259
-4.022331,-2.2075,-0.8111665,-4.781018,-1.7975521,3.3997157,0.8374194,-6.7141957,-0.16769779,-3.442164,-2.7657726,-0.14237498,-7.195701,-6.019993,1.7595541,-3.715242,-0.26475334,-2.1232383,-3.0394273,-0.96111536,-0.28664565,-2.9735708,-3.8024483,-0.25429928,-5.8890924,-1.221739,-3.2327194,0.11307895,-3.335979,2.2377226,-1.2057766,0.3095679,-2.9156568,-1.4300715,-4.4150705,-3.606836,-0.41439414,0.92735684,-0.7182768,-1.924537,-4.6147327,-3.2478724,-3.5805614,-3.3309388,-5.2962093,-5.2662873,-4.2543874,-3.8520045,-5.8242273,1.8805989,-1.1616824,-1.4696891,-7.032077,-4.465106,-1.8795705,1.3839293,-0.59374,-2.346261,2.301709,0.90871626,-3.144531,-4.4325924,-2.4497943,-3.7876892,-5.5515995,2.942466,-6.0622272,-5.2743993,-0.5755724,-4.026528,-0.9121971,-3.4809113e-05,4.8644714,-3.2621257,0.6545758,-2.184178,4.001728,-0.91229093,-2.2524822,-3.1806176,-5.3048344,-1.6444097,-2.3334665,-7.2931876,-2.732427,3.4163363,-2.1055765,-0.031067908,0.07588419,-5.5013847,-0.26935232,-1.1493864,-1.9762194,-3.542518,-3.9311645,-2.518204,-0.58330584,0.9794527,-3.6870203,2.2996259
-4.2903366,-2.885801,-1.6000173,-4.6397886,-2.8803222,0.58200467,0.04089707,-4.725151,-1.3278494,-4.1040726,-3.3601637,-2.6324825,-5.151511,-3.945588,-1.3277105,-3.0776772,-1.9494154,-1.8152983,-2.329781,-3.480349,-2.2400665,-3.7693439,-3.506102,-1.8255464,-4.530183,-1.9267757,-4.1084685,-1.5621004,-2.5531723,-0.56130075,-3.6197662,-1.1464714,-3.4364955,-2.0468345,-5.240009,-4.1573334,-2.6800926,-0.9359504,-1.1025859,-2.307185,-3.508895,-1.7402067,-3.6072176,-3.0383193,-5.595233,-3.344187,-4.2950916,-4.401217,-5.7812557,-0.5504021,-2.4444551,-2.4495034,-4.4415846,-4.8489294,-3.9126558,-1.5270268,-2.5376296,-2.4462287,-0.24382466,-1.3998036,-4.019145,-3.0000172,-4.1678705,-2.5371265,-4.5888433,-0.4920001,-5.719672,-4.783036,-1.8016213,-4.6990905,-2.9010658,-2.821671,2.334042,-3.9098253,-1.6960994,-3.2298784,1.53811,-2.3072484,-2.3844671,-3.4592242,-5.1429143,-2.5509293,-4.4420652,-5.122017,-3.0980105,1.0909274,-3.4244413,-0.26497215,-1.9734838,-4.249671,-1.9190878,-1.6704928,-1.1914722,-4.13002,-3.3569014,-3.2094984,-2.0590377,-0.28803155,-4.40322,0.17168704
-4.082097,-6.1491394,-4.5759478,-6.1988354,-2.7070384,5.315896,2.8905044,-1.934657,-4.1247144,-4.5295467,-1.1464121,0.6875488,-0.0797185,-3.2466247,0.38854355,-1.0669491,-1.7140336,-4.871587,-5.721034,-3.0181441,-4.669241,-1.3517671,-6.4087334,-2.8352501,-5.493131,-3.641168,-0.39859334,-1.1484411,-5.670973,-5.5274973,-2.9702005,3.9757082,-4.512372,-4.383624,-5.2926493,-2.83154,-5.595367,1.2062681,-3.038681,-2.987205,-1.131162,-6.9483213,1.2121396,-4.2232666,-1.5816838,-5.237315,-4.3200936,-2.557173,-3.3708606,6.1085925,-2.4250803,-4.1705394,-4.2702293,-4.04397,-1.7307315,-1.5820003,0.0932135,1.6268165,2.12965,-3.4124966,-2.815424,-5.246045,-2.678505,-6.851598,-4.694251,-0.67771864,-5.7784185,0.27710354,5.1592493,-2.4727798,-4.411471,-1.4749446,1.4009461,-2.4128604,-0.7983796,-1.965188,5.7315874,-0.065363735,0.6354489,2.0673785,-6.5229354,-5.3015966,-1.4602435,-5.329383,-0.5151077,-2.1118078,-2.0203109,0.4168499,-0.3372759,-3.7261035,-0.13279435,-2.7979977,-0.9713674,-6.751246,-3.942844,0.5530757,-2.5163941,0.3795855,-3.1929684,4.3688602
-2.9041579,-4.071465,-3.9400682,-3.262882,-1.1344802,0.6908586,1.0133686,-0.9653255,-4.598101,-0.7911988,-3.296935,-3.3666625,1.7280813,-1.938506,-3.0471623,-0.49805424,-0.26911154,-0.9941305,-3.2473078,-2.8805523,-4.56155,-0.65468055,-1.7269744,-3.720377,0.5600536,-8.091429,0.046027146,0.14052823,-4.2147546,-2.0582614,-2.2169657,-1.4915435,-3.4748883,1.8323824,-5.2400665,-1.40762,-2.5686734,-0.2476736,-1.8618642,-2.195089,-1.7532701,-4.9795246,0.41139814,0.5832747,-1.8465896,0.90820503,-1.7349266,-4.2722445,2.844542,2.917616,-2.8310962,-6.2645493,0.8516185,-1.8046147,-3.8645983,-2.1747944,-3.7292144,0.13339697,-2.4110734,-6.0472746,-2.8421104,-0.34075585,-2.8855934,-1.6982672,-2.2652595,-3.759555,-0.926335,-3.4100537,0.25945675,0.88793904,-4.149474,-1.3877053,-0.9568652,-2.2248669,-1.663907,-3.0064874,0.30494598,-1.2631562,-4.4271584,-1.4291567,-2.4544725,-0.05922234,-2.790187,-2.4546587,0.3504011,-5.5738215,-3.3738303,-2.876011,-1.286802,-0.8579972,-2.290409,-2.005093,0.32241088,-3.5652673,-5.739673,-1.3037152,-5.220476,-2.7194889,-1.0556614,1.550359
-0.15279768,-1.3887548,-2.9321122,-2.1439996,-1.3886783,0.33471847,-1.2092315,-0.55393,-2.2470236,-0.92757756,0.18165597,0.3037392,0.28713995,-1.7659204,0.010935716,-0.76472354,-2.2273223,-4.6683187,-3.2691936,-1.7519138,-3.1881206,0.022062816,-2.485057,-2.2662344,-1.7353071,-0.1945728,-0.04716988,-1.7292166,-2.988522,-2.6898084,-0.3348306,1.1480582,-1.8999343,-2.2882001,-0.50621015,-0.271761,-1.3812196,-1.5732808,-2.367167,-1.5260757,-1.1714406,-2.4089923,0.8629119,-2.8605447,0.49030423,-3.7561426,-0.8069111,-0.981166,-0.43079895,2.0076952,-0.9451116,-1.7749087,-0.6030631,-0.7339211,-0.84174436,-0.67456645,-0.08838025,-0.39789453,-0.5288644,-0.8285604,-1.1041408,-4.06224,-0.11738026,-2.5176718,-1.5257488,-0.48119044,-0.09710449,0.44402415,0.8720684,0.20007965,-1.1780654,-0.6579279,-2.5030522,-1.7203796,-0.95164645,0.05623418,-0.04449504,-1.8026619,-0.50581455,-0.17949793,-0.88768137,-3.3732612,0.7884335,-1.1267495,-0.41144657,-2.6080418,-1.5129381,-2.2144735,-0.4562455,-1.3734274,-0.9819157,-1.965945,-1.7645702,-1.5266443,-2.18892,0.50843483,-1.0776626,-1.5299897,0.12224335,-0.5678284
-2.855019,-1.1836756,-1.1907214,-2.9582179,-2.4182057,-0.5332134,-1.594537,-4.3265095,-0.5785558,-2.409218,-2.699142,-1.5063823,-4.939208,-3.7258253,-0.3501455,-3.1763659,-1.8057576,-2.0315208,-2.1218634,-2.342266,-1.2598708,-2.883875,-2.282713,-1.3091428,-3.7689111,-0.46565402,-3.1520562,-1.5075154,-1.7498655,0.6906177,-1.725863,-1.6044309,-2.144096,-1.6430268,-2.9397066,-2.8088055,-0.5922104,-1.2897037,-1.0362036,-2.1827655,-3.5438054,-1.1343279,-3.4783034,-2.6927485,-4.1755066,-3.916885,-2.5557199,-2.9389682,-4.5322165,-0.9821252,-1.5869031,-1.4377371,-3.6962647,-3.406631,-2.5189948,-0.20031957,-1.3707719,-2.9872444,-0.47867626,0.047056556,-3.1289277,-2.6534932,-2.7401931,-1.8563063,-2.8409345,0.4903167,-3.6754508,-3.9735246,-2.4603424,-3.2976127,-1.0425566,-1.6750629,1.049839,-3.1385167,-1.2059892,-2.4029834,0.08305849,-2.368328,-2.272545,-3.213252,-3.289781,-1.6920308,-2.8414807,-4.213002,-2.646816,1.4664695,-2.3407774,-1.1783667,-1.6522653,-3.64809,-1.5585742,-1.7882054,-2.0862236,-2.1998334,-2.5362883,-2.6859007,-1.3683112,-0.7393821,-3.0981302,-1.2888834
0.5203143,0.53482556,0.13285282,0.52784,0.6390104,0.14168975,0.9427973,-0.16256028,0.65991616,0.91021097,0.045720965,-0.42852426,0.42753,0.94191945,-0.56840724,0.5053271,1.1796734,0.4707914,1.6824915,-0.31583083,0.9580097,0.23411596,0.8880935,0.10082775,1.7448051,-0.045304596,0.0812912,0.7450495,0.702266,0.31174767,0.038486302,-0.09630957,0.3154401,0.62450767,0.29538047,0.1974102,0.11059411,0.01649566,-0.5637953,0.49206147,0.79527116,1.0142,-0.123377085,1.4676373,-0.027853072,1.2812154,0.5886276,-0.30215967,0.72117066,-0.09261021,-0.10351318,-0.053676963,0.50097597,0.072529376,-0.27503556,0.18647623,-0.77939504,0.08369817,-0.1261611,-0.21186137,-0.36328876,1.2643845,0.5256958,1.8158091,0.03488627,-0.17391133,0.9022212,-0.11482167,-0.102333285,0.20891173,0.03968194,-0.19790716,-0.53019905,0.3940624,0.31870502,0.37832975,0.056439623,-0.42390904,0.40748894,-0.7602575,0.8414192,0.39909783,-0.038700163,0.7016165,0.43959486,-0.1530608,-0.34422237,-0.53635055,0.2065348,0.9723298,0.19686323,0.24712181,1.2634132,0.64195436,0.6533804,-0.060087264,0.42898434,0.27840492,0.22581044,0.6032229
5.0536337,3.4576273,3.282561,5.366743,3.7407613,1.7382654,2.4413881,4.811022,2.6027007,3.8725002,5.02567,4.24928,4.7547207,4.5853167,2.6874232,3.8937035,3.654881,3.12825,4.069705,4.3940296,3.7448595,4.1701164,2.990997,3.211257,3.9442563,4.10571,4.0809846,3.15455,3.4123862,1.1753306,3.8161263,3.4040024,4.0079155,1.6107458,5.819741,4.7417808,2.2326045,2.6865816,1.2264725,3.4239612,4.742535,2.7737064,4.4244814,3.0243177,5.8555794,3.9640937,4.2838244,5.0236835,4.383177,1.5122006,3.370009,4.364375,3.1350865,4.8261194,5.045018,2.359396,3.5166771,3.730782,2.3190386,2.8658128,4.9672337,3.484227,4.539537,2.8993556,4.4653187,2.1816108,4.452083,5.9448543,3.6008196,3.8160248,3.616396,3.5219526,0.20424446,4.963969,2.9050567,4.498624,1.1446838,3.168301,4.7988973,4.2804675,4.6758757,1.8378904,5.158123,5.2972465,3.479118,0.9843096,4.861002,2.9354937,3.3839498,4.675689,3.5525324,3.4878633,2.74714,4.102684,4.9402494,3.885632,4.158787,2.5484543,4.472356,2.1460972
-0.6772014,2.2027345,2.6063523,0.8683375,0.28502926,-1.9942205,-1.3736186,-2.6824481,3.405746,0.75981873,-2.3054676,-1.0256305,-4.6876163,-1.6049598,0.14850119,-2.180029,-0.42104632,2.3257961,1.4092524,1.0302198,3.0964212,-1.4813473,1.5786959,1.2677124,-0.39821103,-0.0717594,-1.7168746,0.41863227,1.3387749,4.0703187,0.36484483,-3.4069984,1.0364406,2.9294317,-0.12498303,-1.2813447,2.7459316,-0.27976245,2.0736072,0.45042324,-2.024737,1.3233608,-3.6499543,0.9551061,-3.0472908,0.17239694,0.019681156,-1.2604747,-1.244782,-3.149408,0.39094898,1.3169923,-1.8440492,-0.41803735,-0.68224597,1.6523124,-0.37104756,-2.9562151,-0.74217963,2.0530214,-0.24342898,1.1337304,-0.48402524,1.7028635,-0.69545525,1.7683487,-0.6094717,-4.182034,-4.2318034,-1.164656,2.3572593,0.44660234,1.5619638,-0.30510092,0.633645,-0.9341438,-1.7379386,-0.16172272,-2.6664233,-2.2420454,-0.0926045,3.1397667,-1.4700936,-1.8544974,-1.550257,3.4135509,-0.14963722,0.37231147,-0.32800373,-1.6129469,-0.7808927,1.1776527,-0.9395567,1.5315933,-0.06064398,-2.357829,0.77167886,0.17022383,-0.5510475,-1.9359623
